,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
0,9.568347622200537,0.5674350108185267,0.0,-0.0,"[array([ 0., 40.]), array([15.973767  , 32.42390467])]",0.0,40.0,15.973766996541833,32.42390467483134,0.03637616262664539,0.08548362311737773,0.6743979767614746,0.010674460731050703,1.5571458090547277,0.9811755645008746,0.6301115533274958,[0]
1,0.0,0.0,9.539599064035723,0.46132214138761923,"[array([ 0., 40.]), array([-15.04573827,  20.        ])]",0.0,40.0,-15.045738271513907,20.0,-0.08400370408641428,0.009075583029539527,-0.37249045480402626,0.010569558862832432,1.2155907458312452,0.9320657306776611,0.7667594820658954,[1]
2,33.73869910747655,1.935562971717042,0.0,-0.0,"[array([-190.71092957,   20.        ]), array([-385.15473046,   20.        ])]",-190.71092956563194,20.0,-385.1547304615093,20.0,11.932305260300975,1.3329855658550591,5.909761041902069,0.010466110709496289,0.562652386414688,0.9681086425758891,1.7206159006004296,[2]
3,51.43196586742003,2.5636307163144143,0.0,0.0,"[array([-40.25126945,  20.        ]), array([-152.45849239,   20.        ])]",-40.25126945299311,20.0,-152.45849238970678,20.0,0.4767969207120364,-0.33097809194850586,4.3918048710278175,0.01036415980121719,0.30840081888879817,1.0977494502006935,3.559489414314802,[3]
4,35.420368861740904,1.7235999987051216,26.590768229281135,0.9692323423205603,"[array([-1.99989049, 22.24650884]), array([-45.54789949,  20.        ])]",-1.9998904900917962,22.246508836177085,-45.5478994895731,20.0,22.960581732223524,6.3595266466185185,32.09837580266548,0.010263750754947908,0.36618233410276935,1.1025270463761327,3.0108690226074852,[4]
5,62.48829627063853,2.188643728299922,7.497567043186561,0.19224216310703757,"[array([48.1768998 , 29.19799847]), array([ 3.30092095, 42.2670924 ])]",48.17689980445541,29.19799847074576,3.3009209525779086,42.26709239586442,4.2055938172742735,6.006060433091975,12.034614164807845,0.010164929262254542,0.4896918853012777,1.1426740006826017,2.3334550458796834,[5]
6,24.552560657261896,1.5849170568438034,1.5208667768566062,0.07366216529225561,"[array([-18.30814844,  20.        ]), array([84.64495045, 20.        ])]",-18.30814844162863,20.0,84.64495045042031,20.0,3.278051978043367,3.797857538452578,10.813979412748555,0.010067742071924112,0.4905898531749749,1.0555177539654352,2.1515278947055023,[6]
7,17.18865184214683,1.2782855208926507,0.0,0.0,"[array([ 9.00470831, 20.        ]), array([-44.14777414,  20.        ])]",9.004708312329518,20.0,-44.147774135567005,20.0,2.751552054913976,0.41494397508731856,2.3391506926536056,0.009972236966684537,0.7453078058269436,0.92123988736982,1.2360529168853585,[7]
8,42.85897580652201,1.056064789953602,6.456510179249907,0.11643313426605523,"[array([-280.4838644,  300.       ]), array([-407.16365128,  100.        ])]",-280.48386440427396,300.0,-407.16365127906903,100.0,6.36486875787247,-0.4081646910889958,2.5637306947201832,0.009878462733918797,0.7649430933547361,1.023654231800004,1.3382096533621393,[8]
9,78.80301795720034,2.4654981978558164,0.0,-0.0,"[array([-15.46729158,  20.        ]), array([77.63946913, 74.61973225])]",-15.467291577250792,20.0,77.63946913288386,74.61973225442199,23.596247009815976,2.0448893348186834,8.991690763136692,0.009786469129547667,0.6672027979942526,0.8517873661178679,1.276654367575367,[9]
